,train_loss,train_acc,val_loss,val_acc
0,2.065423810831706,0.2856222222222222,0.01501908733844757,0.3536
1,1.8622632025824652,0.3783111111111111,0.014532966423034668,0.4064
2,1.769358452351888,0.4224888888888889,0.014067942118644714,0.4356
3,1.7088213734944662,0.4514444444444444,0.013522168135643005,0.4546
4,1.6560455166286892,0.47484444444444446,0.01326692225933075,0.4814
5,1.6094988606770833,0.49506666666666665,0.012877605175971986,0.5004
6,1.577719566853841,0.5096666666666667,0.012891079831123352,0.4994
7,1.546258271959093,0.5224222222222222,0.01284726016521454,0.5122
8,1.5149157830132378,0.5380666666666667,0.01222839276790619,0.5306
9,1.498115926445855,0.5480444444444444,0.012270983338356018,0.529
10,1.4710409525553385,0.5562888888888889,0.012335537195205689,0.5358
11,1.44643693101671,0.5672444444444444,0.011875348114967346,0.5576
12,1.432764757961697,0.5727777777777778,0.011802241122722625,0.5572
13,1.420643696085612,0.5782222222222222,0.011658710384368897,0.5664
14,1.4046561452229818,0.5859333333333333,0.011734477639198304,0.5728
15,1.3888420277913411,0.5907111111111111,0.011759203028678894,0.5676
16,1.3689205841064453,0.6013333333333334,0.011845915937423707,0.5664
17,1.358339862060547,0.6036444444444444,0.01164116291999817,0.5762
18,1.3472878465440539,0.6045111111111111,0.011533348369598389,0.58
19,1.3327960827297634,0.6132222222222222,0.011479158639907837,0.5776
20,1.3203147464328342,0.6179333333333333,0.011542416882514953,0.5796
21,1.3090794947306315,0.622,0.011974871945381164,0.5752
22,1.2977622144911025,0.6270666666666667,0.011211686754226685,0.6032
23,1.2881759947035047,0.6286888888888889,0.0114972097158432,0.5902
24,1.2793571706136069,0.6331555555555556,0.011369907212257386,0.5824
25,1.2654750600179037,0.6353555555555556,0.011551823699474335,0.5834
26,1.2564922415839301,0.638,0.0112394882440567,0.5964
27,1.248432413736979,0.6425777777777778,0.01137404305934906,0.5906
28,1.228360422431098,0.6493111111111111,0.011374787640571595,0.5958
29,1.2236312440660264,0.6478444444444444,0.0112320796251297,0.6042
30,1.1331963533189562,0.6786666666666666,0.011046611022949218,0.6162
31,1.1043905904134115,0.6872888888888888,0.011178278613090516,0.6178
32,1.0818988277859158,0.6917111111111112,0.011216309475898743,0.6242
33,1.0757925879584418,0.6936,0.011087034225463867,0.6226
34,1.0608224936591255,0.698,0.011334946632385254,0.6208
35,1.0588456605699328,0.6987333333333333,0.011340494322776794,0.6182
36,1.0477663462320963,0.7008,0.011464181995391846,0.6172
37,1.0381499586317273,0.7026222222222223,0.011373221111297608,0.6138
38,1.031947275967068,0.7040666666666666,0.011316645634174347,0.6158
39,1.021681235080295,0.7051333333333333,0.01163512842655182,0.6132
40,1.0195265241834852,0.7078666666666666,0.01159564929008484,0.6114
