,train_loss,train_acc,val_loss,val_acc
0,4.67159192843967,0.0248,0.03725308465957641,0.0338
1,4.510984688313802,0.044,0.036011102199554446,0.0518
2,4.439696048990886,0.05811111111111111,0.03591439971923828,0.0674
3,4.377066737196181,0.0719111111111111,0.036053740692138674,0.0724
4,4.326748700629341,0.08175555555555555,0.03581747074127197,0.083
5,4.282278291829427,0.09064444444444444,0.03480944623947144,0.0888
6,4.246254180230035,0.10071111111111111,0.0346237578868866,0.0972
7,4.213076460774739,0.10535555555555555,0.034437048053741454,0.1074
8,4.17649697265625,0.11477777777777778,0.03401706342697144,0.109
9,4.148611802842882,0.12124444444444445,0.03417000961303711,0.113
10,4.106733698187934,0.12735555555555556,0.034368352603912355,0.125
11,4.078600810411241,0.13484444444444443,0.033900374126434325,0.1266
12,4.046709568956163,0.13991111111111112,0.034434819746017455,0.1324
13,4.0185411865234375,0.14744444444444443,0.033961100006103515,0.1292
14,3.98920013156467,0.15206666666666666,0.03378738164901733,0.1284
15,3.9602918029785155,0.1542,0.03374698572158814,0.1392
16,3.929327660454644,0.16086666666666666,0.033789921569824216,0.137
17,3.897609075249566,0.16615555555555556,0.0344712119102478,0.1382
18,3.8581722500271267,0.17344444444444446,0.03386087465286255,0.1498
19,3.8216519476996527,0.17924444444444446,0.033980163383483884,0.1468
20,3.7969725999620225,0.18282222222222222,0.03397403893470764,0.1416
21,3.7618778089735243,0.18637777777777778,0.03433995852470398,0.143
22,3.7161050550672745,0.19397777777777778,0.03422246227264404,0.144
23,3.6850178568522134,0.19755555555555557,0.03454766573905945,0.1428
24,3.6410806891547307,0.20484444444444444,0.03521030035018921,0.1426
25,3.599295732286241,0.20906666666666668,0.03502475318908691,0.1454
26,3.5463533393012154,0.21586666666666668,0.03487966914176941,0.149
27,3.5038979383680555,0.21922222222222223,0.03488866972923279,0.148
28,3.4509579040527343,0.22591111111111112,0.03549419150352478,0.1394
29,3.3993017835828994,0.23257777777777777,0.03568767051696777,0.1404
30,2.919244832356771,0.31295555555555554,0.038129595279693604,0.15
31,2.712285380045573,0.34828888888888887,0.03910398807525635,0.1424
32,2.6135143005371093,0.3668222222222222,0.03925154256820679,0.1428
33,2.5237939053005642,0.38264444444444445,0.040230570411682126,0.1438
34,2.440349713812934,0.3990222222222222,0.039953792762756346,0.1368
35,2.366589080810547,0.4119111111111111,0.04034137887954712,0.139
36,2.2940998121473526,0.42902222222222225,0.04115876455307007,0.1344
37,2.227166761271159,0.4428,0.04147698917388916,0.1306
38,2.1555199089898003,0.4584666666666667,0.04205131568908691,0.128
39,2.0741344750298394,0.4728222222222222,0.04266307544708252,0.1272
40,2.0175270802815755,0.4874,0.0428878155708313,0.1232
41,1.9450821546766492,0.5029555555555556,0.042873017024993895,0.1282
42,1.8849279225667317,0.5124888888888889,0.044035511016845705,0.1242
43,1.8043986673990886,0.5369111111111111,0.04390898761749268,0.1276
44,1.7429227111816405,0.5502222222222222,0.044328492641448974,0.1216
45,1.679717209540473,0.5645777777777777,0.044915404891967776,0.1294
46,1.6122297644721137,0.5788888888888889,0.045821963024139406,0.1202
47,1.5498899285210503,0.5926,0.04584772777557373,0.1166
