,train_loss,train_acc,val_loss,val_acc
0,2.049666657511393,0.2144888888888889,0.015593878030776977,0.2536
1,1.8652892900254991,0.2658,0.014575742650032043,0.2824
2,1.7725186530219184,0.29188888888888886,0.014828563332557679,0.3054
3,1.6955063503689236,0.3164666666666667,0.013903832578659058,0.3134
4,1.6336109266493055,0.33126666666666665,0.013389082431793212,0.3224
5,1.5746690433078343,0.3454,0.01255504081249237,0.3378
6,1.5307091186523438,0.35557777777777777,0.012644865536689759,0.3436
7,1.4812531558566624,0.3711111111111111,0.01179246952533722,0.356
8,1.4439596706814235,0.37446666666666667,0.011575553035736085,0.3702
9,1.4112393897162543,0.38695555555555555,0.011431798601150513,0.3826
10,1.388683686319987,0.3904444444444444,0.011778033113479615,0.3692
11,1.3552757639567057,0.3970888888888889,0.01115513892173767,0.3822
12,1.338488845486111,0.4039333333333333,0.011107004380226135,0.3784
13,1.3147814439561631,0.4096444444444444,0.010824392461776734,0.3788
14,1.2949761966281468,0.4146666666666667,0.010670102834701538,0.397
15,1.2766524858262804,0.41788888888888887,0.0106389408826828,0.3914
16,1.2539520280626084,0.4281333333333333,0.010740274715423584,0.3886
17,1.2403188910590277,0.4297111111111111,0.01046200568675995,0.4048
18,1.2314291690402561,0.4276888888888889,0.01046220691204071,0.4026
19,1.2114180033365884,0.44524444444444444,0.010533575606346131,0.4032
20,1.1965541826036241,0.4439111111111111,0.010396559023857117,0.4114
21,1.1872099177042643,0.4474222222222222,0.010265498757362365,0.3908
22,1.1738111867268881,0.4484444444444444,0.010118496823310853,0.4122
23,1.163419093661838,0.45422222222222225,0.010211128425598145,0.412
24,1.153897428894043,0.45793333333333336,0.009960244250297547,0.42
25,1.1381179794311524,0.4646666666666667,0.010094733142852783,0.4156
26,1.1258453255547418,0.4687777777777778,0.010206750893592834,0.4066
27,1.1195399539523654,0.4746,0.010203751587867738,0.4128
28,1.1095727676391602,0.4734,0.010351493954658508,0.4016
29,1.0965022267659505,0.48117777777777776,0.010271912789344787,0.406
30,1.0105796734280057,0.5160888888888889,0.009555583882331848,0.4206
31,0.9886194451226128,0.5269111111111111,0.00973010675907135,0.415
32,0.975606979200575,0.5340222222222222,0.009508625423908233,0.414
33,0.9658823689778646,0.5394666666666666,0.009505458235740661,0.4214
34,0.9624163609822591,0.5404222222222222,0.009504457092285156,0.4274
35,0.95280035027398,0.5458666666666666,0.009642908370494842,0.417
36,0.9482239976671007,0.5462888888888889,0.009766590309143066,0.4182
37,0.9443504760742187,0.5461777777777778,0.009670782625675202,0.4214
38,0.9371559521145291,0.5536888888888889,0.009737834894657136,0.4192
39,0.9391299896240234,0.5504888888888889,0.00965091474056244,0.4304
40,0.9262976879543728,0.5581555555555555,0.00978107829093933,0.4186
41,0.9225899742974175,0.5582444444444444,0.009805645322799683,0.417
42,0.9208503721449111,0.5608,0.00975770969390869,0.4102
43,0.912850890774197,0.5673111111111111,0.009866373646259308,0.413
44,0.9107255450778537,0.5658,0.00993895013332367,0.4184
45,0.905864146592882,0.5682,0.009955984711647034,0.4166
46,0.9001775260077582,0.5718444444444445,0.010137490510940551,0.4114
47,0.8949085020277235,0.5737111111111111,0.010119179010391235,0.42
48,0.8934410246107314,0.5770444444444445,0.010164073944091797,0.414
49,0.881162708706326,0.5824444444444444,0.010248322796821594,0.414
50,0.8789304016113281,0.5848666666666666,0.010148090982437134,0.4076
51,0.8779845743815105,0.5849777777777778,0.009873024797439576,0.4276
52,0.8706359654744467,0.5876222222222223,0.010382019054889679,0.4106
53,0.8708425333658855,0.59,0.01023596978187561,0.4126
54,0.8600459655761719,0.5946222222222223,0.010212404155731202,0.4154
55,0.857347839694553,0.5957555555555556,0.010199084770679474,0.4144
56,0.8571125701904296,0.5987111111111111,0.010309505820274354,0.413
57,0.8488735083685981,0.6018888888888889,0.010240580153465271,0.4258
58,0.8451725202772352,0.6064666666666667,0.01035640618801117,0.4122
59,0.8389789806789822,0.6034888888888889,0.010522567486763,0.42
60,0.8181871924506293,0.6194,0.010358508825302124,0.4238
61,0.8134116219414605,0.6221111111111111,0.010367479753494262,0.4216
62,0.8090870580037435,0.6272888888888889,0.010461910963058471,0.4278
63,0.7997697302924263,0.6275555555555555,0.010635283517837525,0.4188
64,0.8002940302530924,0.6295555555555555,0.010569823265075684,0.4218
65,0.8031550850762261,0.6268222222222222,0.010542851305007934,0.4216
66,0.7978855763753255,0.6308444444444444,0.010494485211372376,0.418
67,0.7927235860188802,0.6352666666666666,0.010930974531173705,0.4146
68,0.7966631227281359,0.6309333333333333,0.010653964328765869,0.4224
69,0.793117541164822,0.6350888888888889,0.010838036799430847,0.4086
70,0.7926459077623156,0.6317111111111111,0.010672200274467468,0.4118
71,0.7960040033976237,0.6306666666666667,0.010705964112281799,0.416
72,0.794284753757053,0.6317333333333334,0.01056251425743103,0.4144
73,0.7884163569132487,0.6352666666666666,0.010713602149486542,0.4106
74,0.7874211864895291,0.6364444444444445,0.010543266224861144,0.4232
75,0.7884877451578776,0.6362888888888889,0.010777264928817748,0.4148
76,0.7838051150851779,0.6396888888888889,0.010744951033592224,0.4104
77,0.7888486919826931,0.6361111111111111,0.010723036587238312,0.4156
78,0.7827660563151042,0.6407555555555555,0.010920736765861512,0.421
79,0.784608890109592,0.6368222222222222,0.01074209063053131,0.4232
80,0.7814260313245985,0.6410666666666667,0.010959409236907958,0.418
