,train_loss,train_acc,val_loss,val_acc
0,1.272025776191994,0.41705555555555557,0.006485877315203349,0.501
1,0.8046792527657968,0.5087407407407407,0.006074534237384796,0.512
2,0.7679563485604746,0.5193703703703704,0.005942090372244517,0.5113333333333333
3,0.750815827122441,0.525074074074074,0.005851149260997772,0.5136666666666667
4,0.7387328149301035,0.5294814814814814,0.0058503714402516685,0.5296666666666666
5,0.7283592971519187,0.5369814814814815,0.0057852394878864285,0.5068333333333334
6,0.7256060718960232,0.5361111111111111,0.005810673664013544,0.526
7,0.7174154643306025,0.5423333333333333,0.0058304029703140255,0.5056666666666667
8,0.7138295244287561,0.5456111111111112,0.00579719282190005,0.5168333333333334
9,0.7103809037385164,0.5484444444444444,0.005899808386961619,0.5205
10,0.706462276034885,0.5503148148148148,0.005846172004938126,0.5026666666666667
11,0.7025579116256149,0.5553148148148148,0.005834147413571676,0.5125
12,0.7001394158822519,0.5565,0.0058541195591290795,0.5118333333333334
13,0.6960741743864837,0.5599259259259259,0.00584256715575854,0.5146666666666667
14,0.6928427956192582,0.5645,0.005868956406911215,0.5025
15,0.6895952387209292,0.5682407407407407,0.005881365915139517,0.5011666666666666
16,0.6866667305275246,0.5717962962962962,0.005922002603610357,0.5115
17,0.6824268455505371,0.578462962962963,0.005928269823392232,0.5151666666666667
18,0.679829089835838,0.5787777777777777,0.005982891182104747,0.5093333333333333
19,0.6757920020774558,0.5901666666666666,0.006078116923570633,0.49316666666666664
20,0.6722274866457338,0.5902407407407407,0.005937949419021606,0.5128333333333334
21,0.66972768218429,0.595574074074074,0.005996240635712941,0.516
22,0.6659700070133916,0.5971481481481481,0.00606894647081693,0.49966666666666665
23,0.6636354748761213,0.6018518518518519,0.00599296353260676,0.5156666666666667
24,0.659832590315077,0.6043518518518518,0.006086357623338699,0.49483333333333335
25,0.6549066280788846,0.6111666666666666,0.006070062071084976,0.5113333333333333
26,0.6495341572231716,0.6118518518518519,0.006170016725858053,0.5023333333333333
27,0.6457341951440881,0.6187962962962963,0.006290380249420802,0.49883333333333335
28,0.6431614788196705,0.6217407407407407,0.006316400597492854,0.502
29,0.6409215408607766,0.6252407407407408,0.0063010908365249635,0.49
30,0.5899695286220974,0.6773518518518519,0.006349235455195109,0.5076666666666667
31,0.5719638981289333,0.6901111111111111,0.006489608108997345,0.5081666666666667
32,0.5641555697829636,0.6942962962962963,0.006556979348262151,0.5088333333333334
33,0.5588679288228353,0.6992962962962963,0.0066371068557103475,0.499
34,0.553977623127125,0.7022962962962963,0.006722750733296076,0.5041666666666667
35,0.5498450975064878,0.7039814814814814,0.006755671163400014,0.5108333333333334
36,0.5456305589322691,0.7084259259259259,0.006843604664007822,0.5056666666666667
37,0.541726780573527,0.7100555555555556,0.006930068641901016,0.5013333333333333
38,0.5374798503451877,0.7153518518518519,0.006938262383143107,0.5053333333333333
39,0.5340745870802137,0.7167037037037037,0.00703921177983284,0.5043333333333333
40,0.5305796282732929,0.7189629629629629,0.0070881639122962956,0.5058333333333334
41,0.526819123727304,0.7223888888888889,0.0071462196012338,0.5045
42,0.5232572734267623,0.7250185185185185,0.007196960767110188,0.49566666666666664
43,0.5197381722485578,0.7262222222222222,0.0072724756797154745,0.49433333333333335
44,0.5158028000019215,0.7306111111111111,0.007352323085069656,0.4985
45,0.5121497821101436,0.7325,0.007406391243139902,0.49766666666666665
46,0.5096723042947274,0.7331111111111112,0.0074628147582213086,0.5005
47,0.5061964688477693,0.734537037037037,0.007536962827046712,0.497
48,0.5027337434556749,0.738037037037037,0.007600318839152654,0.4965
49,0.498759815286707,0.7389444444444444,0.007700384885072708,0.497
50,0.49547668308681914,0.7428148148148148,0.0076663311223189035,0.5036666666666667
51,0.4924031646869801,0.7449259259259259,0.007786425133546194,0.503
52,0.4881250924004449,0.747462962962963,0.007901196191708247,0.5001666666666666
53,0.4843156618895354,0.7518518518518519,0.007923818737268449,0.49766666666666665
54,0.48148389653806334,0.7531851851851852,0.00802578628063202,0.5008333333333334
55,0.47841325109976307,0.7547037037037037,0.008161950588226318,0.49666666666666665
56,0.4747621369538484,0.7579814814814815,0.008222345689932506,0.5015
57,0.47085730248910407,0.7596666666666667,0.008335236936807633,0.5008333333333334
58,0.4671884307861328,0.7627777777777778,0.008309938500324885,0.5008333333333334
59,0.4639924567187274,0.7646296296296297,0.00843859151005745,0.502
