,train_loss,train_acc,val_loss,val_acc
0,1.953305375840929,0.29075555555555554,0.014931872963905335,0.3348
1,1.7273131832546658,0.37977777777777777,0.01342494306564331,0.4024
2,1.6049029758029514,0.4262888888888889,0.013136320781707764,0.4292
3,1.5098702969021267,0.46364444444444447,0.01285144534111023,0.4378
4,1.442589827134874,0.4888888888888889,0.01217322838306427,0.4648
5,1.3762679341634114,0.5121333333333333,0.011534522771835327,0.4952
6,1.3321742977566189,0.5266222222222222,0.011004811382293702,0.512
7,1.2839650494045682,0.5435777777777778,0.010513086366653442,0.5404
8,1.24534501630995,0.5602444444444444,0.01007840428352356,0.5468
9,1.2187059544881185,0.5662666666666667,0.010486225605010986,0.534
10,1.1941089679294163,0.5765777777777777,0.010175942158699035,0.5498
11,1.164785268995497,0.5857777777777777,0.009744275760650635,0.5626
12,1.1427361972384982,0.5947555555555556,0.009390958058834076,0.58
13,1.1241762312147352,0.5983333333333334,0.009580888283252716,0.5762
14,1.1044110709296333,0.6046444444444444,0.00920747458934784,0.5918
15,1.089049264187283,0.6090222222222222,0.009577117204666138,0.5796
16,1.0707803972032335,0.6169555555555556,0.009280900955200195,0.5944
17,1.0497041902330186,0.6229555555555556,0.00941513158082962,0.5896
18,1.039115433247884,0.6263555555555556,0.00938683478832245,0.5814
19,1.023017635260688,0.6315777777777778,0.009112120485305786,0.587
20,1.012048530069987,0.6331555555555556,0.009176117420196533,0.5938
21,0.9984131451076932,0.6376666666666667,0.009074276268482208,0.5994
22,0.9836705907185872,0.6428666666666667,0.009186390709877014,0.6038
23,0.9771749847412109,0.6458222222222222,0.00874450364112854,0.6108
24,0.9642341785007053,0.6491555555555556,0.008985386204719543,0.6014
25,0.9513360933091906,0.6536666666666666,0.00889271274805069,0.6072
26,0.9449500822279189,0.6538888888888889,0.009298937797546387,0.6016
27,0.9287305708143446,0.6612666666666667,0.00899979112148285,0.6042
28,0.92360328318278,0.6623111111111111,0.00910761640071869,0.6038
29,0.908482524617513,0.6672666666666667,0.009034763848781586,0.6086
30,0.8239731124877929,0.6936666666666667,0.008336667859554291,0.6326
31,0.7986754352145725,0.6996222222222223,0.008292801415920257,0.631
32,0.7877153333875868,0.7039333333333333,0.008243718481063842,0.6334
33,0.7767574049207899,0.7074666666666667,0.008192879569530487,0.64
34,0.7705608467949762,0.7078222222222222,0.008404245388507843,0.6306
35,0.761596674601237,0.7094222222222222,0.00830418822169304,0.6368
36,0.7561392364501953,0.7122444444444445,0.008253587114810943,0.6334
37,0.7510140987820095,0.7146222222222223,0.008437494373321534,0.6308
38,0.7432312632242839,0.7155111111111111,0.008342684489488602,0.6352
39,0.7428339694552951,0.7162,0.00862833411693573,0.6316
40,0.735241396077474,0.7196666666666667,0.008345051825046539,0.63
41,0.7338130540635851,0.7202444444444445,0.008540576446056367,0.6308
42,0.7291926162719726,0.7235555555555555,0.00852400473356247,0.6286
43,0.7205546810574002,0.7239555555555556,0.008536991083621978,0.6314
44,0.7177457700941298,0.7263111111111111,0.008706645369529723,0.6214
45,0.7088957561916776,0.7273333333333334,0.008567218959331513,0.629
46,0.7083717575073242,0.7293333333333333,0.008625459444522858,0.6264
47,0.7014005077785915,0.7307333333333333,0.008847385048866271,0.627
48,0.6940583287556966,0.7321333333333333,0.00868247994184494,0.6334
49,0.6904808329264323,0.7336,0.008838304090499878,0.6192
50,0.6889057576497396,0.7337333333333333,0.008633886981010436,0.6254
51,0.6827567461649576,0.7372666666666666,0.008907309687137604,0.6218
52,0.6775342927720812,0.7384444444444445,0.00906987133026123,0.6126
53,0.6744472515530057,0.7397333333333334,0.008857129734754563,0.6156
54,0.6668589981926812,0.7396666666666667,0.008955224776268006,0.6252
55,0.6658218195597331,0.7414444444444445,0.008977734363079071,0.6252
56,0.6645837257385254,0.7426,0.008993518817424774,0.622
57,0.6509970047844781,0.7480888888888889,0.009053712618350983,0.6164
58,0.6524450202941895,0.7462666666666666,0.009114819979667664,0.6198
59,0.6397375395880806,0.7521111111111111,0.009514255225658417,0.6066
60,0.6254452679951986,0.7558888888888889,0.008969112527370452,0.6222
61,0.6194909014383951,0.7589555555555556,0.009284234285354614,0.6092
62,0.6117532627529568,0.7609111111111111,0.0093023775100708,0.6134
63,0.610199173312717,0.7630888888888889,0.009575281465053558,0.614
64,0.6088368834601509,0.7625777777777778,0.009159670877456665,0.621
65,0.6080160892910428,0.7622222222222222,0.009095205974578857,0.6208
66,0.6043052857293023,0.7636,0.0092160484790802,0.6186
67,0.6044163427564833,0.7636888888888889,0.009834712851047516,0.6152
68,0.6064160315619574,0.7626666666666667,0.00929857074022293,0.621
69,0.6021715198940701,0.7640666666666667,0.00967218987941742,0.6156
70,0.6033838909573025,0.7638,0.009249806958436966,0.6158
71,0.6021482031080458,0.7653777777777778,0.009150129568576812,0.6232
72,0.598976241048177,0.7673333333333333,0.009355511236190796,0.6124
73,0.5974114412095811,0.7664888888888889,0.00932315981388092,0.616
74,0.595666813744439,0.7687333333333334,0.009327549767494201,0.6144
75,0.5963237991333008,0.7685555555555555,0.009480354952812195,0.6126
76,0.5937013568454319,0.7661777777777777,0.009344214522838592,0.6158
77,0.5972670049031575,0.7670444444444444,0.00967369294166565,0.6142
78,0.5956000888400608,0.7668444444444444,0.009439300394058228,0.6162
79,0.5923632892184787,0.7697333333333334,0.00949515175819397,0.6138
80,0.5899487131754557,0.7689777777777778,0.009597469401359558,0.6144
81,0.5834030242919922,0.7723333333333333,0.009771642279624938,0.611
82,0.5882534616258409,0.7718,0.009424159038066864,0.6138
83,0.5853611640930175,0.7729333333333334,0.009536422109603883,0.6154
84,0.5848346315171984,0.7714888888888889,0.009450373268127442,0.6162
85,0.5875391779581706,0.7707777777777778,0.009639242565631867,0.617
86,0.5849654334174262,0.7726444444444445,0.009816756415367127,0.6074
87,0.5772635446336535,0.7742666666666667,0.009520745778083801,0.6084
88,0.5846045996771918,0.7714666666666666,0.009400383937358855,0.617
89,0.5783845353020562,0.7730444444444444,0.010063920283317566,0.6038
90,0.5773421121385363,0.7746666666666666,0.009725182592868805,0.6114
91,0.5752253965589735,0.7755333333333333,0.009692298972606659,0.6062
92,0.575389884270562,0.7743777777777778,0.0094472452044487,0.6152
93,0.5745812038845486,0.7747333333333334,0.00950864542722702,0.614
94,0.5759938674926758,0.7757777777777778,0.009496174013614654,0.612
95,0.5742361010233561,0.7742666666666667,0.009685104119777679,0.612
96,0.571716050889757,0.7784444444444445,0.009726878070831299,0.6176
97,0.5674224885728624,0.7769777777777778,0.00952786283493042,0.61
98,0.573749270968967,0.7748,0.009516323614120484,0.6088
99,0.5702053462558323,0.7772222222222223,0.009685500085353852,0.6136
100,0.5711863541497124,0.7760666666666667,0.009657780718803405,0.6184
101,0.5661494613647461,0.7776,0.009620038652420044,0.6038
102,0.565954281616211,0.7776888888888889,0.009650400030612946,0.6146
103,0.566879435051812,0.7800666666666667,0.010012738299369812,0.6096
104,0.5655267269558377,0.7788666666666667,0.00976020280122757,0.6034
105,0.5628918845282661,0.7794666666666666,0.010029168236255645,0.6144
106,0.564112894015842,0.7794222222222222,0.009893260753154755,0.616
107,0.5626049523247613,0.7796888888888889,0.009810520493984223,0.61
108,0.5646232869466146,0.7778444444444444,0.009706926333904266,0.6148
109,0.558841850874159,0.7814444444444445,0.009587621736526488,0.6068
110,0.5605149827745226,0.7822888888888889,0.009916901230812073,0.6072
111,0.5589153754340278,0.7793555555555556,0.009824855768680573,0.6024
112,0.5575771912468804,0.7809777777777778,0.009885138499736787,0.6054
113,0.5536277245415582,0.7820222222222222,0.010284664046764374,0.61
114,0.5502808723449707,0.7833555555555556,0.009783087062835693,0.6042
115,0.5556861679924859,0.7837111111111111,0.01016129093170166,0.6122
116,0.5585841178894043,0.7813555555555556,0.010053280675411225,0.613
117,0.5519130566067166,0.7818222222222222,0.009890326189994811,0.6122
118,0.5520504486931694,0.7840444444444444,0.010100924956798554,0.6072
119,0.553469738345676,0.7827111111111111,0.009951162922382354,0.609
120,0.5502874599032932,0.7851555555555556,0.009742534911632537,0.6012
121,0.5499516092088488,0.7856,0.010062019848823548,0.5998
122,0.5490760947333442,0.7849555555555555,0.009803445357084275,0.6048
123,0.5463804830763075,0.7878,0.009823231542110443,0.6162
124,0.5493371340433757,0.7861555555555556,0.010139335656166077,0.6112
125,0.5466673736572265,0.7864222222222222,0.010129852509498596,0.6106
126,0.5397608169555664,0.7896888888888889,0.010213887047767638,0.5992
127,0.5409064287821452,0.7892666666666667,0.010024950981140137,0.6044
128,0.537785112423367,0.7899777777777778,0.010184207463264466,0.609
129,0.5399310280693902,0.7888888888888889,0.009825940382480622,0.6122
130,0.537384531656901,0.7868666666666667,0.010116622900962829,0.5986
131,0.5390644037882487,0.7893777777777777,0.010041762900352478,0.6026
132,0.5395872668796116,0.7879555555555555,0.009805258893966674,0.608
133,0.5308414873758952,0.7906,0.010269991612434387,0.6072
134,0.5325947828504775,0.7918222222222222,0.010040036678314209,0.6044
135,0.5337346833123101,0.7908444444444445,0.010282900726795196,0.603
136,0.5329851974487305,0.792,0.010256876385211944,0.6116
137,0.5312153093126085,0.7908444444444445,0.00991014655828476,0.6046
138,0.5319538498772515,0.7929111111111111,0.010287172734737397,0.6002
139,0.5337003277248806,0.7925555555555556,0.010316601610183716,0.5954
140,0.5292243125067817,0.7906444444444445,0.009983875751495362,0.6092
141,0.5311782322353787,0.7923777777777777,0.010140229606628418,0.6016
142,0.5354823008219401,0.7906,0.010294822216033936,0.6086
143,0.5255224328782824,0.7950666666666667,0.010249988377094269,0.5956
144,0.5280020418802898,0.7911555555555555,0.010495924019813538,0.6044
145,0.5257034603542752,0.7963555555555556,0.010242671704292298,0.6084
146,0.5218376958211263,0.7957333333333333,0.010293215119838715,0.603
147,0.5210631009419759,0.7938444444444445,0.010153481316566468,0.602
148,0.5242605393303765,0.7945555555555556,0.010131654226779937,0.6048
149,0.5178983637491862,0.7965777777777778,0.010230700719356537,0.6088
