,train_loss,train_vol_loss,train_acc,val_loss,val_acc
0,2.0845858059353297,7.920351672363282,0.21682222222222222,0.015769832706451416,0.2576
1,1.9263075012207032,8.496995168728299,0.2632888888888889,0.015087783598899842,0.2696
2,1.841610629611545,8.773202625868056,0.29,0.014755781579017638,0.2884
3,1.7732786275227865,8.83915612250434,0.3113111111111111,0.014162457227706909,0.3156
4,1.7224059383816188,8.767928537326389,0.3229111111111111,0.013947021293640137,0.3184
5,1.6800266662597656,8.608091596137152,0.33326666666666666,0.01396815242767334,0.3188
6,1.6405269636366102,8.355385405815973,0.3463777777777778,0.013170166540145875,0.3464
7,1.5902085008409288,8.146679918077258,0.36115555555555556,0.01294965422153473,0.344
8,1.5327563296847873,7.985346780056424,0.3728222222222222,0.012386524391174316,0.356
9,1.4882939900716146,7.84139052327474,0.3818888888888889,0.01201644515991211,0.3608
10,1.4587006805419922,7.701081344943576,0.38895555555555555,0.012022274613380433,0.3674
11,1.4201431949191623,7.594797059461806,0.3994,0.011327486300468445,0.386
12,1.3976392703586153,7.5108932386610245,0.4042222222222222,0.01113019654750824,0.3914
13,1.3674886596679687,7.416018572319879,0.4089333333333333,0.01139258599281311,0.3786
14,1.3456568233913846,7.3310894504123265,0.4156222222222222,0.010966720008850097,0.3882
15,1.3287399729410807,7.258184495713976,0.4165111111111111,0.010614628958702087,0.4044
16,1.3021748226589627,7.2099364976671,0.4243111111111111,0.010875177550315857,0.4028
17,1.2802618391248914,7.141649763997396,0.4314222222222222,0.010801765418052674,0.4084
18,1.2679765682644315,7.0807593492296,0.43148888888888887,0.010713949704170228,0.408
19,1.2523972130669487,7.023089301215278,0.4381111111111111,0.010541111254692077,0.406
20,1.2343502217610678,6.980595675998264,0.438,0.010583967471122741,0.4094
21,1.22097681511773,6.933590171983507,0.44377777777777777,0.010453410458564759,0.4126
22,1.2019204584757488,6.900621698676216,0.44626666666666664,0.0102647070646286,0.4156
23,1.1970199483235677,6.859538517252604,0.44666666666666666,0.010223028326034545,0.4188
24,1.1811730421278213,6.832093288845486,0.45104444444444447,0.010493383145332337,0.4094
25,1.1722219902886284,6.80420557454427,0.45315555555555553,0.010007483434677123,0.4186
26,1.1623935933430989,6.76256126437717,0.45453333333333334,0.010196589159965515,0.4226
27,1.1476447692871095,6.736108586968316,0.45884444444444444,0.010024341583251953,0.4348
28,1.140383221774631,6.698844543457032,0.4581777777777778,0.010177668452262879,0.4172
29,1.132086629740397,6.676845723470052,0.45975555555555553,0.010013834142684936,0.4252
30,1.0646449072943793,6.66717454562717,0.47715555555555556,0.009564129757881165,0.437
31,1.0448642495049372,6.6656060221354165,0.48255555555555557,0.009464709544181825,0.4368
32,1.0339398145887586,6.663791144476996,0.4856888888888889,0.009331778454780578,0.438
33,1.0277823777940538,6.661445663791232,0.48631111111111114,0.00935148479938507,0.4442
34,1.0229176072862414,6.659460584852431,0.4882888888888889,0.009339673209190368,0.4454
35,1.020434905497233,6.656384331597223,0.48735555555555554,0.009415980792045593,0.4384
36,1.0140979970296224,6.654262508138021,0.48893333333333333,0.009391445112228393,0.4418
37,1.0137814092000326,6.652214199490017,0.4886,0.009378853178024293,0.444
38,1.0097582227918838,6.650177880859375,0.4913111111111111,0.009434870088100433,0.4428
39,1.007827810160319,6.647311735026042,0.49048888888888886,0.009318795895576477,0.442
40,1.001038793097602,6.645504918077257,0.493,0.009250568330287933,0.446
41,0.9971456161499024,6.643091068522136,0.49433333333333335,0.009288104593753815,0.4398
42,0.9985311306423611,6.640613621690538,0.49217777777777777,0.009634505271911621,0.4356
43,0.9934886879814996,6.63865064968533,0.49515555555555557,0.009430280041694642,0.441
44,0.9899787419637044,6.636127506510417,0.4937111111111111,0.009449598550796509,0.4384
45,0.9886716632419162,6.633088236490885,0.4965111111111111,0.009377214360237121,0.4416
46,0.9837677781846789,6.631056705729167,0.49677777777777776,0.009475382018089295,0.444
47,0.98212572072347,6.627260828993055,0.49748888888888887,0.009548018360137939,0.441
48,0.9826303302341037,6.624711859809028,0.4988666666666667,0.00932582461833954,0.4458
49,0.9740722824096679,6.621919874403212,0.4978444444444444,0.009386171853542328,0.4444
50,0.9713533143785265,6.620009444173177,0.5004888888888889,0.009477371490001678,0.442
51,0.9686984671698676,6.617419807942708,0.49855555555555553,0.009357923018932342,0.4436
52,0.9685178081936306,6.614650903320313,0.5016444444444444,0.009367631268501281,0.4436
53,0.9693828291151259,6.6117623914930554,0.5009333333333333,0.009520631766319275,0.4394
54,0.9648276426527235,6.609244213867187,0.5019111111111111,0.009348299193382262,0.4402
55,0.9605905090332031,6.6071286105685765,0.5028222222222222,0.009326289224624635,0.443
56,0.9601438532511393,6.6043166029188365,0.5015555555555555,0.009487662732601166,0.4426
57,0.9580929560343424,6.601237748209636,0.5033111111111112,0.009502441954612731,0.4416
58,0.9575169394599067,6.59877210828993,0.5029111111111111,0.00942086958885193,0.4394
59,0.95058943617079,6.596534729003906,0.5072222222222222,0.009576752734184265,0.4398
60,0.9430576816134982,6.594723560926649,0.5056888888888889,0.009494488668441773,0.4454
61,0.9408659567938911,6.594515528700087,0.5069333333333333,0.009451407527923584,0.4446
62,0.9380156051635742,6.594339552137587,0.5086,0.009424662518501282,0.4448
