,train_loss,train_acc,val_loss,val_acc
0,4.465963951280382,0.044066666666666664,0.03321460475921631,0.0648
1,4.027199794514974,0.09204444444444444,0.03154148817062378,0.1124
2,3.78364558851454,0.1264888888888889,0.0297662841796875,0.1342
3,3.6071242702907984,0.15604444444444446,0.028599721002578734,0.1586
4,3.4419190890842013,0.18222222222222223,0.02773262825012207,0.18
5,3.303990557861328,0.205,0.027702700662612916,0.182
6,3.1936982828776044,0.2240888888888889,0.025939526224136353,0.2226
7,3.088750545247396,0.2404888888888889,0.025582104110717773,0.233
8,3.000357464599609,0.2587111111111111,0.02545247049331665,0.2302
9,2.9080082729763457,0.2750222222222222,0.024554434680938722,0.2504
10,2.8352026991102433,0.2843333333333333,0.02405364670753479,0.2698
11,2.763224270968967,0.3004888888888889,0.023830643033981323,0.278
12,2.6858229417588975,0.3159777777777778,0.02418513927459717,0.2808
13,2.6180147922092014,0.32564444444444446,0.02346951608657837,0.281
14,2.5645745781792533,0.3347333333333333,0.022836581206321715,0.2874
15,2.4937111789279514,0.34624444444444447,0.023217515754699707,0.2906
16,2.4376078592936197,0.3559333333333333,0.023319831371307373,0.2834
17,2.3841188524034287,0.3662222222222222,0.022247106742858888,0.3122
18,2.3203969923231336,0.378,0.022452737951278688,0.3082
19,2.268569083997938,0.38811111111111113,0.022825475931167603,0.3114
20,2.211809434000651,0.39964444444444447,0.023226710939407348,0.3042
21,2.1541918375651044,0.4096222222222222,0.022851915073394777,0.3054
22,2.098672021145291,0.4195111111111111,0.02250310249328613,0.313
23,2.051869619072808,0.42975555555555556,0.02230379023551941,0.3248
24,1.9827165520562067,0.44684444444444443,0.0227458438873291,0.3208
25,1.9467952863905165,0.4527777777777778,0.022802203035354615,0.3056
26,1.8852838253445094,0.4655111111111111,0.023063273954391478,0.3198
27,1.8303098720974393,0.47904444444444444,0.02289647228717804,0.3224
28,1.7845036261664498,0.48686666666666667,0.02275374827384949,0.3336
29,1.7167773464626737,0.5004222222222222,0.023705559825897216,0.3012
30,1.2712789725409614,0.6217777777777778,0.02324266357421875,0.354
31,1.1123149680243598,0.6652888888888889,0.023806793212890625,0.3524
32,1.0420759084065756,0.6824888888888889,0.02381175675392151,0.3538
33,0.99586691148546,0.6970888888888889,0.024011761474609376,0.3476
34,0.9520138949924045,0.7081555555555555,0.02407945966720581,0.3606
35,0.9038656567043728,0.7237777777777777,0.02468071551322937,0.3522
36,0.8710152808295356,0.7329555555555556,0.02485372929573059,0.3436
37,0.8301736402723524,0.7449333333333333,0.025332135581970214,0.3424
